,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2007
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified,2007
27,0 ktoe,0 ktoe,4293 ktoe,688 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,4981 ktoe,Non-energy use,2007
0,215910 ktoe,23854 ktoe,0 ktoe,39874 ktoe,0 ktoe,1024 ktoe,437 ktoe,5699 ktoe,0 ktoe,0 ktoe,286799 ktoe,Production,2008
1,5 ktoe,21480 ktoe,14388 ktoe,4715 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,40588 ktoe,Imports,2008
2,-163964 ktoe,-13428 ktoe,-3125 ktoe,-15995 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-196512 ktoe,Exports,2008
3,0 ktoe,0 ktoe,-945 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-945 ktoe,International marine bunkers,2008
4,0 ktoe,0 ktoe,-3053 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-3053 ktoe,International aviation bunkers,2008
5,-449 ktoe,179 ktoe,147 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-123 ktoe,Stock changes,2008
6,51502 ktoe,32085 ktoe,7412 ktoe,28593 ktoe,0 ktoe,1024 ktoe,437 ktoe,5699 ktoe,0 ktoe,0 ktoe,126753 ktoe,TPES,2008
